0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
78.18064520339561,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.9082111592692192,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
78.18064520339561,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.9082111592692192,0.0,0.0,0.0,0.0,0.0,0.0
78.18064520339561,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.9082111592692192,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
78.18064520339561,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.9082111592692192,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
78.18064520339561,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.9082111592692192,0.0,0.0,0.0,0.0,0.0,0.0
78.18064520339561,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.9082111592692192,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
78.18064520339561,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.9082111592692192,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
82.5889170325673,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.7917888407307812,0.0,0.0,0.0,0.0,0.0,0.0
78.18064520339561,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9788442555679442,1.9082111592692192,1.9788442555679442,1.9082111592692192,0.0,0.0,0.0,0.0,0.0,0.0
